learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1155000.0,53.114368275,6.901151434826861E-6,1155000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1155000.0,55168.0,0.004616982286630778,0.9953830177133692,1155000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156000.0,53.135678133,6.901455569142709E-6,1156000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1156000.0,55168.0,0.004616982286630778,0.9953830177133692,1156000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157000.0,53.154369022,6.901722325530227E-6,1157000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1157000.0,55168.0,0.004616982286630778,0.9953830177133692,1157000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158000.0,53.185487274,6.902166445255587E-6,1158000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1158000.0,55168.0,0.004616982286630778,0.9953830177133692,1158000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159000.0,53.21519207,6.902590392135424E-6,1159000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1159000.0,55168.0,0.004616982286630778,0.9953830177133692,1159000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160000.0,53.232749949,6.9028409782030274E-6,1160000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1160000.0,55168.0,0.004616982286630778,0.9953830177133692,1160000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161000.0,53.252505914,6.903122935356341E-6,1161000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1161000.0,55168.0,0.004616982286630778,0.9953830177133692,1161000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162000.0,53.270615445,6.90338139460187E-6,1162000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1162000.0,55168.0,0.004616982286630778,0.9953830177133692,1162000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163000.0,53.288331665,6.903634240512393E-6,1163000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1163000.0,55168.0,0.004616982286630778,0.9953830177133692,1163000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164000.0,53.306758141,6.903897223197297E-6,1164000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1164000.0,55168.0,0.004616982286630778,0.9953830177133692,1164000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165000.0,53.324552736,6.904151187675902E-6,1165000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1165000.0,55168.0,0.004616982286630778,0.9953830177133692,1165000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166000.0,53.342138113,6.90440216619499E-6,1166000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1166000.0,55168.0,0.004616982286630778,0.9953830177133692,1166000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167000.0,53.359840037,6.904654808072986E-6,1167000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1167000.0,55168.0,0.004616982286630778,0.9953830177133692,1167000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168000.0,53.377631868,6.90490873310378E-6,1168000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1168000.0,55168.0,0.004616982286630778,0.9953830177133692,1168000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169000.0,53.395256681,6.905160274453502E-6,1169000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1169000.0,55168.0,0.004616982286630778,0.9953830177133692,1169000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170000.0,53.41298284,6.905413262213444E-6,1170000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1170000.0,55168.0,0.004616982286630778,0.9953830177133692,1170000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171000.0,53.43180549,6.905681899094093E-6,1171000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1171000.0,55168.0,0.004616982286630778,0.9953830177133692,1171000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172000.0,53.448935408,6.905926377301853E-6,1172000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1172000.0,55168.0,0.004616982286630778,0.9953830177133692,1172000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173000.0,53.466503986,6.906177116065596E-6,1173000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1173000.0,55168.0,0.004616982286630778,0.9953830177133692,1173000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174000.0,53.485260889,6.906444814604992E-6,1174000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1174000.0,55168.0,0.004616982286630778,0.9953830177133692,1174000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175000.0,53.502114454,6.906685348702445E-6,1175000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1175000.0,55168.0,0.004616982286630778,0.9953830177133692,1175000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176000.0,53.524918519,6.907010808342174E-6,1176000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1176000.0,55168.0,0.004616982286630778,0.9953830177133692,1176000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177000.0,53.553949132,6.907425133281524E-6,1177000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1177000.0,55168.0,0.004616982286630778,0.9953830177133692,1177000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178000.0,53.583022309,6.907840065694327E-6,1178000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1178000.0,55168.0,0.004616982286630778,0.9953830177133692,1178000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179000.0,53.613036848,6.908268433226586E-6,1179000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1179000.0,55168.0,0.004616982286630778,0.9953830177133692,1179000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180000.0,53.643731139,6.908706502180107E-6,1180000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1180000.0,55168.0,0.004616982286630778,0.9953830177133692,1180000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181000.0,53.679146937,6.909211956486511E-6,1181000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1181000.0,55168.0,0.004616982286630778,0.9953830177133692,1181000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182000.0,53.699488434,6.909502270353146E-6,1182000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1182000.0,55168.0,0.004616982286630778,0.9953830177133692,1182000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183000.0,53.719182794,6.909783348279835E-6,1183000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1183000.0,55168.0,0.004616982286630778,0.9953830177133692,1183000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184000.0,53.738328319,6.9100565932328245E-6,1184000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1184000.0,55168.0,0.004616982286630778,0.9953830177133692,1184000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185000.0,53.757192819,6.910325827396718E-6,1185000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1185000.0,55168.0,0.004616982286630778,0.9953830177133692,1185000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186000.0,53.784703181,6.910718455312194E-6,1186000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1186000.0,55168.0,0.004616982286630778,0.9953830177133692,1186000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187000.0,53.814462001,6.911143173222616E-6,1187000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1187000.0,55168.0,0.004616982286630778,0.9953830177133692,1187000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188000.0,53.836218157,6.911453677103991E-6,1188000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1188000.0,55168.0,0.004616982286630778,0.9953830177133692,1188000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189000.0,53.855615583,6.911730517188319E-6,1189000.0,1.0,1.0,0.9983,0.0,1.0,0.0,?,?,0.9625261869890054,1189000.0,55168.0,0.004616982286630778,0.9953830177133692,1189000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190000.0,53.875010391,6.912007319908548E-6,1190000.0,1.0,1.0,0.9948,0.0,1.0,0.0,?,?,0.8852778138267304,1190000.0,55168.0,0.004616982286630778,0.9953830177133692,1190000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191000.0,53.893987437,6.9122781603290726E-6,1191000.0,1.0,1.0,0.9948,0.0,1.0,0.0,?,?,0.8851814086282657,1191000.0,55168.0,0.004616982286630778,0.9953830177133692,1191000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192000.0,53.913284751,6.912553571614831E-6,1192000.0,1.0,1.0,0.9948,0.0,1.0,0.0,?,?,0.8850850034298008,1192000.0,55168.0,0.004616982286630778,0.9953830177133692,1192000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193000.0,53.930620474,6.912800987071768E-6,1193000.0,1.0,1.0,0.9948,0.0,1.0,0.0,?,?,0.8849885982313357,1193000.0,55168.0,0.004616982286630778,0.9953830177133692,1193000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194000.0,53.94766562,6.913044255413454E-6,1194000.0,1.0,1.0,0.9948,0.0,1.0,0.0,?,?,0.8848921930328709,1194000.0,55168.0,0.004616982286630778,0.9953830177133692,1194000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195000.0,53.96469092,6.913287240513009E-6,1195000.0,1.0,1.0,0.9948,0.0,1.0,0.0,?,?,0.8847957878344059,1195000.0,55168.0,0.004616982286630778,0.9953830177133692,1195000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196000.0,53.981833526,6.913531899803919E-6,1196000.0,1.0,1.0,0.9948,0.0,1.0,0.0,?,?,0.884699382635941,1196000.0,55168.0,0.004616982286630778,0.9953830177133692,1196000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197000.0,53.998935006,6.913775972144513E-6,1197000.0,1.0,1.0,0.9948,0.0,1.0,0.0,?,?,0.884602977437476,1197000.0,55168.0,0.004616982286630778,0.9953830177133692,1197000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198000.0,54.021344868,6.9140958057186096E-6,1198000.0,1.0,1.0,0.9948,0.0,1.0,0.0,?,?,0.8845065722390112,1198000.0,55168.0,0.004616982286630778,0.9953830177133692,1198000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199000.0,54.048490074,6.9144832221272675E-6,1199000.0,1.0,1.0,0.9965,0.0,1.0,0.0,?,?,0.9221991508926762,1199000.0,55168.0,0.004616982286630778,0.9953830177133692,1199000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000.0,54.065547405,6.914726664373288E-6,1200000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1200000.0,55168.0,0.004616982286630778,0.9953830177133692,1200000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201000.0,54.085108421,6.9150058392142675E-6,1201000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1201000.0,55168.0,0.004616982286630778,0.9953830177133692,1201000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202000.0,54.10230279,6.915251237266768E-6,1202000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1202000.0,55168.0,0.004616982286630778,0.9953830177133692,1202000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203000.0,54.119446938,6.915495918565103E-6,1203000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1203000.0,55168.0,0.004616982286630778,0.9953830177133692,1203000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204000.0,54.144707362,6.9158564353630694E-6,1204000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1204000.0,55168.0,0.004616982286630778,0.9953830177133692,1204000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205000.0,54.175703992,6.916298819299117E-6,1205000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1205000.0,55168.0,0.004616982286630778,0.9953830177133692,1205000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206000.0,54.208020373,6.916760038722829E-6,1206000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1206000.0,55168.0,0.004616982286630778,0.9953830177133692,1206000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207000.0,54.243437781,6.9172655160071546E-6,1207000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1207000.0,55168.0,0.004616982286630778,0.9953830177133692,1207000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208000.0,54.27733702,6.917749325981911E-6,1208000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1208000.0,55168.0,0.004616982286630778,0.9953830177133692,1208000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209000.0,54.310703242,6.9182255287374815E-6,1209000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1209000.0,55168.0,0.004616982286630778,0.9953830177133692,1209000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210000.0,54.341752966,6.918668670431153E-6,1210000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1210000.0,55168.0,0.004616982286630778,0.9953830177133692,1210000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211000.0,54.37550482,6.919150376927034E-6,1211000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1211000.0,55168.0,0.004616982286630778,0.9953830177133692,1211000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212000.0,54.39617598,6.919445395744353E-6,1212000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1212000.0,55168.0,0.004616982286630778,0.9953830177133692,1212000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213000.0,54.413228701,6.919688772196448E-6,1213000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1213000.0,55168.0,0.004616982286630778,0.9953830177133692,1213000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214000.0,54.430458793,6.919934680087642E-6,1214000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1214000.0,55168.0,0.004616982286630778,0.9953830177133692,1214000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215000.0,54.447977368,6.920184705208516E-6,1215000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1215000.0,55168.0,0.004616982286630778,0.9953830177133692,1215000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216000.0,54.465787754,6.92043889505629E-6,1216000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1216000.0,55168.0,0.004616982286630778,0.9953830177133692,1216000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217000.0,54.482942827,6.9206837322762364E-6,1217000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1217000.0,55168.0,0.004616982286630778,0.9953830177133692,1217000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218000.0,54.499982846,6.920926927445374E-6,1218000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1218000.0,55168.0,0.004616982286630778,0.9953830177133692,1218000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219000.0,54.517181254,6.921172383142487E-6,1219000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1219000.0,55168.0,0.004616982286630778,0.9953830177133692,1219000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220000.0,54.534410069,6.921418272808336E-6,1220000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1220000.0,55168.0,0.004616982286630778,0.9953830177133692,1220000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221000.0,54.553503015,6.921690767353782E-6,1221000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1221000.0,55168.0,0.004616982286630778,0.9953830177133692,1221000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222000.0,54.571006731,6.9219405804069925E-6,1222000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1222000.0,55168.0,0.004616982286630778,0.9953830177133692,1222000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223000.0,54.588316487,6.922187625262878E-6,1223000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1223000.0,55168.0,0.004616982286630778,0.9953830177133692,1223000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224000.0,54.605587132,6.922434111926531E-6,1224000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1224000.0,55168.0,0.004616982286630778,0.9953830177133692,1224000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225000.0,54.622749371,6.922679051419637E-6,1225000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1225000.0,55168.0,0.004616982286630778,0.9953830177133692,1225000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226000.0,54.648796328,6.9230507936174095E-6,1226000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1226000.0,55168.0,0.004616982286630778,0.9953830177133692,1226000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227000.0,54.677884689,6.923465942736277E-6,1227000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1227000.0,55168.0,0.004616982286630778,0.9953830177133692,1227000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228000.0,54.707024082,6.9238818201839015E-6,1228000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1228000.0,55168.0,0.004616982286630778,0.9953830177133692,1228000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229000.0,54.736128611,6.924297200052482E-6,1229000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1229000.0,55168.0,0.004616982286630778,0.9953830177133692,1229000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230000.0,54.765108528,6.924710801458467E-6,1230000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1230000.0,55168.0,0.004616982286630778,0.9953830177133692,1230000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231000.0,54.798599201,6.925188780378841E-6,1231000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1231000.0,55168.0,0.004616982286630778,0.9953830177133692,1231000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232000.0,54.830011058,6.925637090435071E-6,1232000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1232000.0,55168.0,0.004616982286630778,0.9953830177133692,1232000.0,0.0,11452.0,13978.08685049567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233000.0,54.853348652,6.925971178893229E-6,1233000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1233000.0,55336.0,0.004616982286630778,0.9953830177133692,1233000.0,0.0,11536.0,14096.88078973501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234000.0,54.87118463,6.926226509172338E-6,1234000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1234000.0,55336.0,0.004616982286630778,0.9953830177133692,1234000.0,0.0,11536.0,14096.88078973501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235000.0,54.889023988,6.926481887837712E-6,1235000.0,1.0,1.0,1.0,?,1.0,0.0,?,?,1.0,1235000.0,55336.0,0.004616982286630778,0.9953830177133692,1235000.0,0.0,11536.0,14096.88078973501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
