learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
14000.0,18.732522777,1.250744038924131E-5,14000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,14000.0,2580920.0
15000.0,20.645840115,1.3784935301999097E-5,15000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,15000.0,2580920.0
16000.0,22.12178185,1.4770400713586457E-5,16000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,16000.0,2580920.0
17000.0,23.774972267,1.5874212562040747E-5,17000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,17000.0,2580920.0
18000.0,25.399423595,1.6958835727433623E-5,18000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,18000.0,2580920.0
19000.0,26.928435249,1.7979735172987264E-5,19000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,19000.0,2580920.0
20000.0,28.57158309,1.9076841735550823E-5,20000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,20000.0,2580920.0
21000.0,30.037274592,2.005546321160694E-5,21000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,21000.0,2580920.0
22000.0,31.405727075,2.0969159570628414E-5,22000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,22000.0,2580920.0
23000.0,32.934543202,2.19899284655709E-5,23000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,23000.0,2580920.0
24000.0,34.50436553,2.3038076620675105E-5,24000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,24000.0,2580920.0
25000.0,36.945357515,2.46678924285325E-5,25000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,?,25000.0,2580920.0
