learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),member weight 1,member weight 2,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
236000.0,28.774107426,7.304658916475218E-6,236000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,236000.0,1106592.0,0.0046169822866307785,0.9953830177133692,236000.0,0.0,540800.0,762589.2076655688
237000.0,28.936718205,7.351210502902832E-6,237000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,237000.0,1106592.0,0.0046169822866307785,0.9953830177133692,237000.0,0.0,540800.0,762589.2076655688
238000.0,29.083226138,7.393152228705527E-6,238000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,238000.0,1106592.0,0.0046169822866307785,0.9953830177133692,238000.0,0.0,540800.0,762589.2076655688
239000.0,29.24165237,7.43850587916279E-6,239000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,239000.0,1106592.0,0.0046169822866307785,0.9953830177133692,239000.0,0.0,540800.0,762589.2076655688
240000.0,29.425520074,7.4911428160659886E-6,240000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,240000.0,1106592.0,0.0046169822866307785,0.9953830177133692,240000.0,0.0,540800.0,762589.2076655688
241000.0,29.600073175,7.541113204359925E-6,241000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,241000.0,1106592.0,0.0046169822866307785,0.9953830177133692,241000.0,0.0,540800.0,762589.2076655688
242000.0,29.754299716,7.585264583480945E-6,242000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,242000.0,1106592.0,0.0046169822866307785,0.9953830177133692,242000.0,0.0,540800.0,762589.2076655688
243000.0,29.908761072,7.629483184534204E-6,243000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,243000.0,1106592.0,0.0046169822866307785,0.9953830177133692,243000.0,0.0,540800.0,762589.2076655688
244000.0,30.044193583,7.668254281257905E-6,244000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,244000.0,1106592.0,0.0046169822866307785,0.9953830177133692,244000.0,0.0,540800.0,762589.2076655688
245000.0,30.201675316,7.713337544185511E-6,245000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,245000.0,1106592.0,0.0046169822866307785,0.9953830177133692,245000.0,0.0,540800.0,762589.2076655688
246000.0,30.304715532,7.742835499672485E-6,246000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,246000.0,1106592.0,0.0046169822866307785,0.9953830177133692,246000.0,0.0,540800.0,762589.2076655688
247000.0,30.400704427,7.770319002031459E-6,247000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,247000.0,1106760.0,0.0046169822866307785,0.9953830177133692,247000.0,0.0,540884.0,762708.0016048081
248000.0,30.556601955,7.814955520438575E-6,248000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,248000.0,1106760.0,0.0046169822866307785,0.9953830177133692,248000.0,0.0,540884.0,762708.0016048081
249000.0,30.665855087,7.84623683387642E-6,249000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,249000.0,1106760.0,0.0046169822866307785,0.9953830177133692,249000.0,0.0,540884.0,762708.0016048081
250000.0,30.829589308,7.893117151116225E-6,250000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,250000.0,1106760.0,0.0046169822866307785,0.9953830177133692,250000.0,0.0,540884.0,762708.0016048081
251000.0,30.996525827,7.94091434904975E-6,251000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,251000.0,1106760.0,0.0046169822866307785,0.9953830177133692,251000.0,0.0,540884.0,762708.0016048081
252000.0,31.159987876,7.987716738110424E-6,252000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,252000.0,1106760.0,0.0046169822866307785,0.9953830177133692,252000.0,0.0,540884.0,762708.0016048081
253000.0,31.33271962,8.037173222568276E-6,253000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,253000.0,1106760.0,0.0046169822866307785,0.9953830177133692,253000.0,0.0,540884.0,762708.0016048081
254000.0,31.499744199,8.084995633806088E-6,254000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,254000.0,1106760.0,0.0046169822866307785,0.9953830177133692,254000.0,0.0,540884.0,762708.0016048081
255000.0,31.64893087,8.127717186207012E-6,255000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,255000.0,1106928.0,0.0046169822866307785,0.9953830177133692,255000.0,0.0,540968.0,762826.7955440475
256000.0,31.808700368,8.17346926938659E-6,256000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,256000.0,1106928.0,0.0046169822866307785,0.9953830177133692,256000.0,0.0,540968.0,762826.7955440475
257000.0,31.971214781,8.22002959332949E-6,257000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,257000.0,1107456.0,0.0046169822866307785,0.9953830177133692,257000.0,0.0,541232.0,763200.147924514
258000.0,32.134370508,8.266773653514843E-6,258000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,258000.0,1107456.0,0.0046169822866307785,0.9953830177133692,258000.0,0.0,541232.0,763200.147924514
259000.0,32.297772218,8.313630798062222E-6,259000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,259000.0,1108464.0,0.0046169822866307785,0.9953830177133692,259000.0,0.0,541736.0,763912.91155995
260000.0,32.428575099,8.351139888403018E-6,260000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,260000.0,1108464.0,0.0046169822866307785,0.9953830177133692,260000.0,0.0,541736.0,763912.91155995
261000.0,32.524007627,8.378506161124507E-6,261000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,261000.0,1108464.0,0.0046169822866307785,0.9953830177133692,261000.0,0.0,541736.0,763912.91155995
262000.0,32.680483416,8.423377225590956E-6,262000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,262000.0,1108464.0,0.0046169822866307785,0.9953830177133692,262000.0,0.0,541736.0,763912.91155995
263000.0,32.830528716,8.466404280269604E-6,263000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,263000.0,1108464.0,0.0046169822866307785,0.9953830177133692,263000.0,0.0,541736.0,763912.91155995
264000.0,32.986947609,8.511259029214655E-6,264000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,264000.0,1108464.0,0.0046169822866307785,0.9953830177133692,264000.0,0.0,541736.0,763912.91155995
265000.0,33.152720369,8.559308664951795E-6,265000.0,1.0,0.27297113657708394,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9329679595278325,265000.0,1120416.0,0.0046169822866307785,0.9953830177133692,265000.0,0.0,547712.0,772364.2518086917
266000.0,33.322493438,8.608933814100174E-6,266000.0,1.0,0.2729817543853149,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9327150084317111,266000.0,1129888.0,0.0046169822866307785,0.9953830177133692,266000.0,0.0,552448.0,779061.9672400906
267000.0,33.463061003,8.650022111670795E-6,267000.0,1.0,0.2729406509119169,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9324620573355891,267000.0,1129888.0,0.0046169822866307785,0.9953830177133692,267000.0,0.0,552448.0,779061.9672400906
268000.0,33.568549169,8.681027981856351E-6,268000.0,1.0,0.2729101696844545,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9322091062394675,268000.0,1136168.0,0.0046169822866307785,0.9953830177133692,268000.0,0.0,555588.0,783502.5978259421
269000.0,33.727260952,8.727677735352077E-6,269000.0,1.0,0.27284551253530187,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9319561551433465,269000.0,1136168.0,0.0046169822866307785,0.9953830177133692,269000.0,0.0,555588.0,783502.5978259421
270000.0,33.824280818,8.756194539508252E-6,270000.0,1.0,0.27281872600208146,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9317032040472254,270000.0,1136168.0,0.0046169822866307785,0.9953830177133692,270000.0,0.0,555588.0,783502.5978259421
271000.0,33.918513113,8.78389199996137E-6,271000.0,1.0,0.27276561477242045,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9314502529511037,271000.0,1136168.0,0.0046169822866307785,0.9953830177133692,271000.0,0.0,555588.0,783502.5978259421
272000.0,34.05076879,8.822765577044557E-6,272000.0,1.0,0.27277946987581037,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9311973018549821,272000.0,1136168.0,0.0046169822866307785,0.9953830177133692,272000.0,0.0,555588.0,783502.5978259421
273000.0,34.189280915,8.863478096085561E-6,273000.0,1.0,0.27277716069191216,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9309443507588612,273000.0,1136168.0,0.0046169822866307785,0.9953830177133692,273000.0,0.0,555588.0,783502.5978259421
274000.0,34.295354562,8.894656055222614E-6,274000.0,1.0,0.27267509476360696,0.9997,0.0,1.0,3332.3333333333335,0.0,1.0,0.9306913996627403,274000.0,1136168.0,0.0046169822866307785,0.9953830177133692,274000.0,0.0,555588.0,783502.5978259421
275000.0,34.388928847,8.922160108458465E-6,275000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,275000.0,1136168.0,0.0046169822866307785,0.9953830177133692,275000.0,0.0,555588.0,783502.5978259421
276000.0,34.507027086,8.956872425549814E-6,276000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,276000.0,1136168.0,0.0046169822866307785,0.9953830177133692,276000.0,0.0,555588.0,783502.5978259421
277000.0,34.62202693,8.99067403922488E-6,277000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,277000.0,1136168.0,0.0046169822866307785,0.9953830177133692,277000.0,0.0,555588.0,783502.5978259421
278000.0,34.722351178,9.020162092035957E-6,278000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,278000.0,1136168.0,0.0046169822866307785,0.9953830177133692,278000.0,0.0,555588.0,783502.5978259421
279000.0,34.833745775,9.052988403266284E-6,279000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,279000.0,1139096.0,0.0046169822866307785,0.9953830177133692,279000.0,0.0,557052.0,785573.0064812563
280000.0,34.940476782,9.084440424711347E-6,280000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,280000.0,1139096.0,0.0046169822866307785,0.9953830177133692,280000.0,0.0,557052.0,785573.0064812563
281000.0,35.044895551,9.115211064417342E-6,281000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,281000.0,1139096.0,0.0046169822866307785,0.9953830177133692,281000.0,0.0,557052.0,785573.0064812563
282000.0,35.19592019,9.159715752586928E-6,282000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,282000.0,1139096.0,0.0046169822866307785,0.9953830177133692,282000.0,0.0,557052.0,785573.0064812563
283000.0,35.330972185,9.199513542960428E-6,283000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,283000.0,1139096.0,0.0046169822866307785,0.9953830177133692,283000.0,0.0,557052.0,785573.0064812563
284000.0,35.486545767,9.245358736169832E-6,284000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,284000.0,1139096.0,0.0046169822866307785,0.9953830177133692,284000.0,0.0,557052.0,785573.0064812563
285000.0,35.626744957,9.286673327443767E-6,285000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,285000.0,1139096.0,0.0046169822866307785,0.9953830177133692,285000.0,0.0,557052.0,785573.0064812563
286000.0,35.77814409,9.33128837335896E-6,286000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,286000.0,1139096.0,0.0046169822866307785,0.9953830177133692,286000.0,0.0,557052.0,785573.0064812563
287000.0,35.901522592,9.3676461610332E-6,287000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,287000.0,1139096.0,0.0046169822866307785,0.9953830177133692,287000.0,0.0,557052.0,785573.0064812563
288000.0,36.05185565,9.411947050690484E-6,288000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,288000.0,1139096.0,0.0046169822866307785,0.9953830177133692,288000.0,0.0,557052.0,785573.0064812563
289000.0,36.151691792,9.441522431898272E-6,289000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,289000.0,1145104.0,0.0046169822866307785,0.9953830177133692,289000.0,0.0,560056.0,789821.3040226251
290000.0,36.263817387,9.474738431123034E-6,290000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,290000.0,1145104.0,0.0046169822866307785,0.9953830177133692,290000.0,0.0,560056.0,789821.3040226251
291000.0,36.410806656,9.518282418070459E-6,291000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,291000.0,1145104.0,0.0046169822866307785,0.9953830177133692,291000.0,0.0,560056.0,789821.3040226251
292000.0,36.533412106,9.554602961405382E-6,292000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,292000.0,1145104.0,0.0046169822866307785,0.9953830177133692,292000.0,0.0,560056.0,789821.3040226251
293000.0,36.627217596,9.582391826946014E-6,293000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,293000.0,1145104.0,0.0046169822866307785,0.9953830177133692,293000.0,0.0,560056.0,789821.3040226251
294000.0,36.721807979,9.610413208579689E-6,294000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,294000.0,1145104.0,0.0046169822866307785,0.9953830177133692,294000.0,0.0,560056.0,789821.3040226251
295000.0,36.82054067,9.639661704319797E-6,295000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,295000.0,1145104.0,0.0046169822866307785,0.9953830177133692,295000.0,0.0,560056.0,789821.3040226251
296000.0,36.959742223,9.680898664324634E-6,296000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,296000.0,1145104.0,0.0046169822866307785,0.9953830177133692,296000.0,0.0,560056.0,789821.3040226251
297000.0,37.117075083,9.727506828640636E-6,297000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,297000.0,1145104.0,0.0046169822866307785,0.9953830177133692,297000.0,0.0,560056.0,789821.3040226251
298000.0,37.25207022,9.767497683234884E-6,298000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,298000.0,1145104.0,0.0046169822866307785,0.9953830177133692,298000.0,0.0,560056.0,789821.3040226251
299000.0,37.418514525,9.817929722835402E-6,299000.0,1.0,0.7136693688539646,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.9002502085071014,299000.0,1171224.0,0.0046169822866307785,0.9953830177133692,299000.0,0.0,573116.0,808290.9331472177
300000.0,37.573894777,9.865009393251294E-6,300000.0,1.0,0.7136665950586585,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.8999165971643142,300000.0,1171224.0,0.0046169822866307785,0.9953830177133692,300000.0,0.0,573116.0,808290.9331472177
301000.0,37.738399725,9.915379144863657E-6,301000.0,1.0,0.7136513391844741,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.8995829858215284,301000.0,1183568.0,0.0046169822866307785,0.9953830177133692,301000.0,0.0,579288.0,817019.4592541845
302000.0,37.907167911,9.967054256841985E-6,302000.0,1.0,0.7135995616721003,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.8992493744787421,302000.0,1183568.0,0.0046169822866307785,0.9953830177133692,302000.0,0.0,579288.0,817019.4592541845
303000.0,38.080256572,1.002017906632712E-5,303000.0,1.0,0.7135473460181094,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.8989157631359569,303000.0,1186400.0,0.0046169822866307785,0.9953830177133692,303000.0,0.0,580704.0,819021.9856585048
304000.0,38.260030713,1.007535580023795E-5,304000.0,1.0,0.7135214572619231,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.8985821517931708,304000.0,1186400.0,0.0046169822866307785,0.9953830177133692,304000.0,0.0,580704.0,819021.9856585048
305000.0,38.434601368,1.0128935467068756E-5,305000.0,1.0,0.7135325524431462,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.8982485404503853,305000.0,1186400.0,0.0046169822866307785,0.9953830177133692,305000.0,0.0,580704.0,819021.9856585048
306000.0,38.605502732,1.0181388945828118E-5,306000.0,1.0,0.713559828096985,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.897914929107601,306000.0,1186400.0,0.0046169822866307785,0.9953830177133692,306000.0,0.0,580704.0,819021.9856585048
307000.0,38.724922292,1.0218041499133148E-5,307000.0,1.0,0.713617615499186,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.8975813177648142,307000.0,1186400.0,0.0046169822866307785,0.9953830177133692,307000.0,0.0,580704.0,819021.9856585048
308000.0,38.886336039,1.0267700938667079E-5,308000.0,1.0,0.7135986612312644,0.9996,0.8179882238381015,1.0,768.2307692307693,0.8320502943378437,1.0,0.8972477064220297,308000.0,1189224.0,0.0046169822866307785,0.9953830177133692,308000.0,0.0,582116.0,821018.8552085756
309000.0,39.010932042,1.0306033285150231E-5,309000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,309000.0,1189224.0,0.0046169822866307785,0.9953830177133692,309000.0,0.0,582116.0,821018.8552085756
310000.0,39.13985488,1.0345696795831287E-5,310000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,310000.0,1189224.0,0.0046169822866307785,0.9953830177133692,310000.0,0.0,582116.0,821018.8552085756
311000.0,39.27902277,1.0388512228512616E-5,311000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,311000.0,1189224.0,0.0046169822866307785,0.9953830177133692,311000.0,0.0,582116.0,821018.8552085756
312000.0,39.442151341,1.0438699238964897E-5,312000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,312000.0,1189224.0,0.0046169822866307785,0.9953830177133692,312000.0,0.0,582116.0,821018.8552085756
313000.0,39.604377745,1.0488608694943545E-5,313000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,313000.0,1189224.0,0.0046169822866307785,0.9953830177133692,313000.0,0.0,582116.0,821018.8552085756
314000.0,39.703727979,1.0519174102349674E-5,314000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,314000.0,1189224.0,0.0046169822866307785,0.9953830177133692,314000.0,0.0,582116.0,821018.8552085756
315000.0,39.855582273,1.0565892546540557E-5,315000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,315000.0,1189224.0,0.0046169822866307785,0.9953830177133692,315000.0,0.0,582116.0,821018.8552085756
316000.0,40.040603592,1.06228149287672E-5,316000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,316000.0,1189224.0,0.0046169822866307785,0.9953830177133692,316000.0,0.0,582116.0,821018.8552085756
317000.0,40.146037204,1.0655334388139735E-5,317000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,317000.0,1192248.0,0.0046169822866307785,0.9953830177133692,317000.0,0.0,583628.0,823157.1461148837
318000.0,40.289420538,1.0699558885586638E-5,318000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,318000.0,1192248.0,0.0046169822866307785,0.9953830177133692,318000.0,0.0,583628.0,823157.1461148837
319000.0,40.474485574,1.0756639495890294E-5,319000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,319000.0,1192248.0,0.0046169822866307785,0.9953830177133692,319000.0,0.0,583628.0,823157.1461148837
320000.0,40.642021809,1.0808313603266128E-5,320000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,320000.0,1192248.0,0.0046169822866307785,0.9953830177133692,320000.0,0.0,583628.0,823157.1461148837
321000.0,40.801685779,1.0857559625357004E-5,321000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,321000.0,1192248.0,0.0046169822866307785,0.9953830177133692,321000.0,0.0,583628.0,823157.1461148837
322000.0,40.926358926,1.0896220948128454E-5,322000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,322000.0,1198688.0,0.0046169822866307785,0.9953830177133692,322000.0,0.0,586848.0,827710.913785725
323000.0,41.043836457,1.093265089999599E-5,323000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,323000.0,1198688.0,0.0046169822866307785,0.9953830177133692,323000.0,0.0,586848.0,827710.913785725
324000.0,41.221194182,1.0987649786422074E-5,324000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,324000.0,1198688.0,0.0046169822866307785,0.9953830177133692,324000.0,0.0,586848.0,827710.913785725
325000.0,41.396762837,1.1042373301879392E-5,325000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,325000.0,1204840.0,0.0046169822866307785,0.9953830177133692,325000.0,0.0,589924.0,832061.0347035847
326000.0,41.567548924,1.1095606124514157E-5,326000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,326000.0,1204840.0,0.0046169822866307785,0.9953830177133692,326000.0,0.0,589924.0,832061.0347035847
327000.0,41.730865001,1.1146510597548584E-5,327000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,327000.0,1204840.0,0.0046169822866307785,0.9953830177133692,327000.0,0.0,589924.0,832061.0347035847
328000.0,41.920168297,1.1205515104046497E-5,328000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,328000.0,1204840.0,0.0046169822866307785,0.9953830177133692,328000.0,0.0,589924.0,832061.0347035847
329000.0,42.055507798,1.1247711239201416E-5,329000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,329000.0,1205176.0,0.0046169822866307785,0.9953830177133692,329000.0,0.0,590092.0,832298.6225820634
330000.0,42.22847412,1.1301638660585667E-5,330000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,330000.0,1205176.0,0.0046169822866307785,0.9953830177133692,330000.0,0.0,590092.0,832298.6225820634
331000.0,42.337725473,1.133570103574579E-5,331000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,331000.0,1205176.0,0.0046169822866307785,0.9953830177133692,331000.0,0.0,590092.0,832298.6225820634
332000.0,42.4346485,1.1365919686743445E-5,332000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,332000.0,1205176.0,0.0046169822866307785,0.9953830177133692,332000.0,0.0,590092.0,832298.6225820634
333000.0,42.575232173,1.1409750849283958E-5,333000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,333000.0,1205176.0,0.0046169822866307785,0.9953830177133692,333000.0,0.0,590092.0,832298.6225820634
334000.0,42.731360464,1.1458428511162898E-5,334000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,334000.0,1205176.0,0.0046169822866307785,0.9953830177133692,334000.0,0.0,590092.0,832298.6225820634
335000.0,42.854781094,1.1496908581991483E-5,335000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,335000.0,1205176.0,0.0046169822866307785,0.9953830177133692,335000.0,0.0,590092.0,832298.6225820634
336000.0,42.977830245,1.1535272833137156E-5,336000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,336000.0,1205176.0,0.0046169822866307785,0.9953830177133692,336000.0,0.0,590092.0,832298.6225820634
337000.0,43.080851472,1.1567392780278957E-5,337000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,337000.0,1205176.0,0.0046169822866307785,0.9953830177133692,337000.0,0.0,590092.0,832298.6225820634
338000.0,43.2401909,1.161707161010851E-5,338000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,338000.0,1205176.0,0.0046169822866307785,0.9953830177133692,338000.0,0.0,590092.0,832298.6225820634
339000.0,43.399443545,1.1666723382743598E-5,339000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,339000.0,1205176.0,0.0046169822866307785,0.9953830177133692,339000.0,0.0,590092.0,832298.6225820634
340000.0,43.545406367,1.1712231655784337E-5,340000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,340000.0,1205176.0,0.0046169822866307785,0.9953830177133692,340000.0,0.0,590092.0,832298.6225820634
341000.0,43.647551643,1.1744399827697373E-5,341000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,341000.0,1217336.0,0.0046169822866307785,0.9953830177133692,341000.0,0.0,596172.0,840897.0410412918
342000.0,43.790951043,1.178955998323336E-5,342000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,342000.0,1217336.0,0.0046169822866307785,0.9953830177133692,342000.0,0.0,596172.0,840897.0410412918
343000.0,43.901633291,1.1824416666976476E-5,343000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,343000.0,1217336.0,0.0046169822866307785,0.9953830177133692,343000.0,0.0,596172.0,840897.0410412918
344000.0,44.056083324,1.1873056950776953E-5,344000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,344000.0,1217336.0,0.0046169822866307785,0.9953830177133692,344000.0,0.0,596172.0,840897.0410412918
345000.0,44.220103489,1.192471111503732E-5,345000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,345000.0,1217336.0,0.0046169822866307785,0.9953830177133692,345000.0,0.0,596172.0,840897.0410412918
346000.0,44.367954088,1.1971273985483973E-5,346000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,346000.0,1217360.0,0.0046169822866307785,0.9953830177133692,346000.0,0.0,596184.0,840914.0116040403
347000.0,44.471590775,1.2003912484502171E-5,347000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,347000.0,1217360.0,0.0046169822866307785,0.9953830177133692,347000.0,0.0,596184.0,840914.0116040403
348000.0,44.619800358,1.2050588410462957E-5,348000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,348000.0,1217360.0,0.0046169822866307785,0.9953830177133692,348000.0,0.0,596184.0,840914.0116040403
349000.0,44.794769139,1.2105691661562482E-5,349000.0,1.0,1.0,1.0,?,1.0,1.7976931348623157E308,?,1.0,1.0,349000.0,1217360.0,0.0046169822866307785,0.9953830177133692,349000.0,0.0,596184.0,840914.0116040403
